NAME,CATEGORY,SUBCATEGORY,ORDER,INCLUDES,IN_GENERATES,IN_COLLECTS
ACTIVE PRODUCT USE,DATASOURCE,DATASOURCE,1,,7,
BEACONS,DATASOURCE,DATASOURCE,2,,18,
CELL TOWERS,DATASOURCE,DATASOURCE,3,,19,
COOKIES,DATASOURCE,DATASOURCE,4,,1,
DEVICES,DATASOURCE,DATASOURCE,5,,5,
PUBLIC DATA SOURCES,DATASOURCE,DATASOURCE,7,,2,
THIRD PARTY APPLICATIONS,DATASOURCE,DATASOURCE,8,,3,
THIRD PARTY DATA BROKERS,DATASOURCE,DATASOURCE,6,,17,
USER PROVIDED,DATASOURCE,DATASOURCE,9,,4,
WIFI ACCESS POINTS,DATASOURCE,DATASOURCE,10,,22,
ACCOUNT SECURITY,PURPOSE,SAFETY AND SECURITY,1,"ACCOUNT SECURITY, ANTI-FRAUD, DETECT MALWARE, VERIFY ACTIVITY, VERIFY IDENTITY, FACIAL RECOGNITION",,81
ADVERTISING,PURPOSE,ADVERTISING,2,"IMPROVE ADS, MEASURE AD PERFORMANCE, PERSONALIZE ADS, PROVIDE ADS, SPONSORED CONTENT, THIRD PARTY ADVERTISING",,82
ANALYTICS,PURPOSE,ANALYTICS,3,"ALGORITHMS, MEASURE PERFORMANCE, PROCESSING SEARCH TERMS",,83
ANY PURPOSE,PURPOSE,ANY PURPOSE,4,ANY PURPOSE,,96
COMPANY OPERATIONS,PURPOSE,OPERATIONS,5,"AUDITING, CONNECTING ACROSS PRODUCTS/DEVICES, CUSTOMER SERVICE, FINANCIAL TRANSACTIONS, LEGAL COMPLIANCE, MAINTAINING PRODUCTS/SERVICES, TRACKING OUTAGES",,84
IMPROVE PRODUCTS,PURPOSE,ANALYTICS,6,"IMPROVE APPLICATIONS, IMPROVE CONTENT, IMPROVE PRODUCTS/SERVICES, IMPROVE STORES",,85
LEARN USERS' BEHAVIOR,PURPOSE,ANALYTICS,7,"LEARN FROM USERS, UNDERSTAND CUSTOMER BEHAVIOR",,86
LEGAL COMPLIANCE,PURPOSE,THIRD PARTY,8,"LAW ENFORCEMENT REQUESTS, ",,87
LOCATION-BASED SERVICES,PURPOSE,OPERATIONS,9,"DELIVER PURCHASES, DIRECTIONS, NEARBY RECOMMENDATIONS",,88
PERSONALIZE CONTENT,PURPOSE,ANALYTICS,10,PERSONALIZE CONTENT,,89
PERSONALIZE PRODUCTS,PURPOSE,ANALYTICS,11,"CUSTOMIZE SEARCH RESULTS, PERSONAILZE PRODUCTS/SERVICES",,90
PRODUCT SAFETY,PURPOSE,SAFETY AND SECURITY,12,"DETECT SUSPICIOUS CONTENT, DETECT/PREVENT SPAM, INVESTIGATE VIOLATIONS, LOSS PREVENTION, NETWORK SECURITY, PREVENT HARM, PROTECT SERVICES, PROTECT USERS/PUBLIC",,91
PROTECT COMPANY,PURPOSE,SAFETY AND SECURITY,13,PROTECT COMPANY,,92
PROVIDE SERVICES,PURPOSE,OPERATIONS,14,"APPLICATIONS, PROVIDE CONTENT, PROVIDE FEATURES, PROVIDE PRODUCTS, PROVIDE SEARCH RESULTS, PROVIDE SERVICES, PURCHASES, SUGGESTIONS/RECOMMENDATIONS, FACIAL RECOGNITION",,1
RESEARCH AND DEVELOPMENT,PURPOSE,RESEARCH AND DEVELOPMENT,15,"NEW PRODUCTS/SERVICES, RESEARCH AND INNOVATE FOR SOCIAL GOOD, SURVEYS, TECHNOLOGICAL ADVANCEMENT, TEST PRODUCTS/SERVICES",,80
SERVICES FOR EXTERNAL BUSINESSES,PURPOSE,THIRD PARTY,16,"FULFILLMENT, HELP ADVERTISERS, TECHNICAL SERVICES",,4
THIRD PARTY,PURPOSE,THIRD PARTY,17,"ADVERTISERS, AFFILIATED BUSINESSES AND PARTNERS, APIS, THIRD PARTY APPLICATIONS, CONTENT CREATORS, DATA PROVIDERS, DOMAIN ADMINISTRATORS, GOVERNMENT AND LAW ENFORCEMENT, MEASUREMENT PARTNERS, MERCHANTS/VENDORS, NEW OWNER, REGULATORS, RESEARCHERS/ACADEMICS, SERVICE PROVIDERS/CARRIERS, WEBSITES",,2
ACCOUNT INFORMATION,TYPE OF DATA,PERSONAL DATA,1,"ACCOUNTS INFORMATION, OTHER ACCOUTNS",1,37
APP INFORMATION,TYPE OF DATA,BEHAVIOR ON DEVICE,2,"USE OF OTHER APPLICATION, APP NAMES, APP TYPES",5,1
BEHAVIOR ON DEVICES,TYPE OF DATA,BEHAVIOR ON DEVICE,3,"BEHAVIORS ON DEVICE, BROWSER DATA, REFERRER URL, SESSION INFORMATION, WINDOW PLACEMENT, OTHER DEVICE USE",7,5
BIOMETRICS,TYPE OF DATA,PERSONAL DATA,4,"FACIAL BIOMETRICS, FINGERPRINTS",10,10
CALL/MESSAGE METADATA,TYPE OF DATA,BEHAVIOR ON DEVICE,5,"CALLING PARTY NUMBER, RECEIVING PARTY NUMBER, FORWARDING NUMBERS, TIME OF CALLS, DATE OF CALLS, TIME OF MESSAGES, DATE OF MESSAGES, DURATION OF CALLS, ROUTING INFORMATION, TYPES OF CALLS",12,530
CAMERA INFORMATION,TYPE OF DATA,DEVICE INFO,6,"CAMERA SETTINGS, CAMERA TYPE",14,25
CONTACTS' INFORMATION,TYPE OF DATA,PERSONAL DATA,7,CONTACTS INFORMATION,15,62
CREDIT HISTORY,TYPE OF DATA,PERSONAL DATA,8,CREDIT HISTORY,17,46
CURRENT LOCATION,TYPE OF DATA,LOCATION FROM DEVICE,9,CURRENT LOCATION,18,18
DATE OF BIRTH,TYPE OF DATA,PERSONAL DATA,10,DATE OF BIRTH,23,36
DEMOGRAPHICS,TYPE OF DATA,NON-PERSONAL DATA,11,DEMOGRAPHICS,24,8
DEVICE IDENTIFIERS,TYPE OF DATA,DEVICE INFO,12,"APP IDS, DEVICE IDS , FAMILY DEVICE IDS ",29,35
DEVICE INFORMATION,TYPE OF DATA,DEVICE INFO,13,"BATTERY LEVEL, DEVICE TYPE (PHONE, COMPUTER) , HARDWARE VERSION, OPERATING PLATFORM/SYSTEM, OTHER DEVICE INFORMATION, SOFTWARE VERSIONS, SYSTEM ACTIVITY",31,16
DEVICE SETTINGS,TYPE OF DATA,DEVICE INFO,14,"DEVICE LANGUAGE, TIME ZONE, DATE",32,15
DEVICE SIGNALS,TYPE OF DATA,DEVICE SIGNALS,15,"BLUETOOTH SIGNALS, SIGNAL STRENGTH, WI-FI SIGNAL",33,14
DRIVER'S LICENSE NUMBER,TYPE OF DATA,PERSONAL DATA,16,DRIVERS LICENSE NUMBER,34,370
FAMILY MEMBERS' INFORMATION,TYPE OF DATA,PERSONAL DATA,17,FAMILY MEMBERS INFORMATION,36,3
FILE INFORMATION,TYPE OF DATA,DEVICE INFO,18,"FILE NAMES, FILE TYPES, STORAGE SPACE",38,31
IP ADDRESS,TYPE OF DATA,DEVICE INFO,19,IP ADDRESS,40,12
LOCATION HISTORY,TYPE OF DATA,LOCATION FROM DEVICE,20,"FREQUENTLY VISITED LOCATIONS, LOCATION HISTORY",41,71
LOGIN INFORMATION,TYPE OF DATA,PERSONAL DATA,21,LOGIN INFORMATION,46,30
NAME,TYPE OF DATA,PERSONAL DATA,22,NAME,48,6
NEARBY LOCATIONS AND PEOPLE,TYPE OF DATA,LOCATION FROM DEVICE,23,"BUSINESSES NEARBY, PEOPLE NEARBY",49,11
NETWORK INFORMATION,TYPE OF DATA,DEVICE INFO,24,"COOKIES AND COOKIE DATA, DOWNLOAD & CRASH ERRORS, PAGE RESPONSE TIMES, CONNECTION SPEED, DEVICE NETWORK, NEARBY DEVICES, WI-FI ACCESS POINT DATA",57,29
NON-PERSONAL DATA,TYPE OF DATA,NON-PERSONAL DATA,25,"CONTACT PREFERENCES, INFORMATION ABOUT OTHER USERS OF YOUR ACCOUNT, INFORMATION ABOUT THIRD PARTIES YOU INTERACT WITH, POTENTIAL CUSTOMERS, CUSTOMER LISTS",60,22
PAYMENT CARD INFORMATION,TYPE OF DATA,PERSONAL DATA,26,PAYMENT CARD INFORMATION,63,9
PHOTOGRAPH FROM PROFILE,TYPE OF DATA,PERSONAL DATA,27,PHOTOGRAPH FROM PROFILE,64,7
PHOTOS,TYPE OF DATA,PERSONAL DATA,28,PHOTOS,65,27
CUSTOMER SERVICE COMMUNICATIONS,TYPE OF DATA,PRODUCT USE,29,"CUSTOMER SERVICE COMMUNICATION, DELIVERY INFO",67,26
PRODUCT USE,TYPE OF DATA,PRODUCT USE,30,"ACTIVE STATUS (CURRENT, LAST USE), AD INTERACTIONS/VIEWS, CONTENT CREATED, CONTENT INTERACTIONS, INTERACTION WITH OTHER USERS OF THE PRODUCTS AND SERVICE , PRODUCT USE (GOOGLE, APPLE, AMAZON, FACEBOOK), PRODUCTS VIEWED, EMAILS SENT/RECEIVED, BROWSING HISTORY, CLICKS/TAPS , FEATURES USE, VISUAL DATA",69,2
PUBLIC DATA,TYPE OF DATA,NON-PERSONAL DATA,31,"LANGUAGES, PUBLICLY AVAILABLE DATA, TIME",74,20
PURCHASE HISTORY,TYPE OF DATA,NON-PERSONAL DATA,32,PURCHASE HISTORY,76,44
"SEARCHES (TERMS, RESULTS, HISTORY)",TYPE OF DATA,NON-PERSONAL DATA,33,"SEARCHES (TERMS, RESULTS, HISTORY)",78,55
SERVICE PROVIDER INFORMATION,TYPE OF DATA,DEVICE SIGNALS,34,"INTERNET SERVICE PROVIDER, MOBILE OPERATOR",80,115
SOCIAL SECURITY NUMBER,TYPE OF DATA,PERSONAL DATA,35,SOCIAL SECURITY NUMBER,83,97
USER'S CONTACT INFORMATION,TYPE OF DATA,PERSONAL DATA,36,"E-MAIL ADDRESS, HOME ADDRESS, PHONE NUMBER, SHIPPING ADDRESS",84,80