DATASOURCE,DATATYPE,HOW,DATATYPE_IN_NODES,DATASOURCE_IN_NODES
COOKIES,ACCOUNT INFORMATION,HARVESTED,28,4
PUBLIC DATA SOURCES,ACCOUNT INFORMATION,HARVESTED,28,6
THIRD PARTY APPLICATIONS,ACCOUNT INFORMATION,HARVESTED,28,7
USER PROVIDED,ACCOUNT INFORMATION,USER PROVIDED,28,9
DEVICES,APP INFORMATION,HARVESTED,29,5
THIRD PARTY APPLICATIONS,APP INFORMATION,HARVESTED,29,7
ACTIVE PRODUCT USE,BEHAVIOR ON DEVICES,HARVESTED,30,1
COOKIES,BEHAVIOR ON DEVICES,HARVESTED,30,4
DEVICES,BEHAVIOR ON DEVICES,HARVESTED,30,5
ACTIVE PRODUCT USE,BIOMETRICS,USER PROVIDED,31,1
USER PROVIDED,BIOMETRICS,USER PROVIDED,31,9
ACTIVE PRODUCT USE,CALL/MESSAGE METADATA,HARVESTED,32,1
DEVICES,CALL/MESSAGE METADATA,HARVESTED,32,5
DEVICES,CAMERA INFORMATION,HARVESTED,33,5
ACTIVE PRODUCT USE,CONTACTS' INFORMATION,HARVESTED,34,1
USER PROVIDED,CONTACTS' INFORMATION,USER PROVIDED,34,9
THIRD PARTY DATA BROKERS,CREDIT HISTORY,FROM THIRD PARTIES,35,8
BEACONS,CURRENT LOCATION,HARVESTED,36,2
CELL TOWERS,CURRENT LOCATION,HARVESTED,36,3
DEVICES,CURRENT LOCATION,HARVESTED,36,5
USER PROVIDED,CURRENT LOCATION,USER PROVIDED,36,9
WIFI ACCESS POINTS,CURRENT LOCATION,HARVESTED,36,10
USER PROVIDED,DATE OF BIRTH,USER PROVIDED,37,9
ACTIVE PRODUCT USE,DEMOGRAPHICS,HARVESTED,38,1
CELL TOWERS,DEMOGRAPHICS,HARVESTED,38,3
DEVICES,DEMOGRAPHICS,HARVESTED,38,5
PUBLIC DATA SOURCES,DEMOGRAPHICS,HARVESTED,38,6
USER PROVIDED,DEMOGRAPHICS,USER PROVIDED,38,9
DEVICES,DEVICE IDENTIFIERS,HARVESTED,39,5
THIRD PARTY APPLICATIONS,DEVICE IDENTIFIERS,HARVESTED,39,7
DEVICES,DEVICE INFORMATION,HARVESTED,40,5
DEVICES,DEVICE SETTINGS,HARVESTED,41,5
DEVICES,DEVICE SIGNALS,HARVESTED,42,5
THIRD PARTY DATA BROKERS,DRIVER'S LICENSE NUMBER,FROM THIRD PARTIES,43,8
USER PROVIDED,DRIVER'S LICENSE NUMBER,USER PROVIDED,43,9
PUBLIC DATA SOURCES,FAMILY MEMBERS' INFORMATION,HARVESTED,44,6
USER PROVIDED,FAMILY MEMBERS' INFORMATION,USER PROVIDED,44,9
ACTIVE PRODUCT USE,FILE INFORMATION,HARVESTED,45,1
DEVICES,FILE INFORMATION,HARVESTED,45,5
DEVICES,IP ADDRESS,HARVESTED,46,5
BEACONS,LOCATION HISTORY,HARVESTED,47,2
CELL TOWERS,LOCATION HISTORY,HARVESTED,47,3
DEVICES,LOCATION HISTORY,HARVESTED,47,5
USER PROVIDED,LOCATION HISTORY,USER PROVIDED,47,9
WIFI ACCESS POINTS,LOCATION HISTORY,HARVESTED,47,10
ACTIVE PRODUCT USE,LOGIN INFORMATION,HARVESTED,48,1
USER PROVIDED,LOGIN INFORMATION,USER PROVIDED,48,9
USER PROVIDED,NAME,USER PROVIDED,49,9
BEACONS,NEARBY LOCATIONS AND PEOPLE,HARVESTED,50,2
CELL TOWERS,NEARBY LOCATIONS AND PEOPLE,HARVESTED,50,3
DEVICES,NEARBY LOCATIONS AND PEOPLE,HARVESTED,50,5
DEVICES,NEARBY LOCATIONS AND PEOPLE,HARVESTED,50,5
PUBLIC DATA SOURCES,NEARBY LOCATIONS AND PEOPLE,HARVESTED,50,6
THIRD PARTY DATA BROKERS,NEARBY LOCATIONS AND PEOPLE,FROM THIRD PARTIES,50,8
USER PROVIDED,NEARBY LOCATIONS AND PEOPLE,USER PROVIDED,50,9
WIFI ACCESS POINTS,NEARBY LOCATIONS AND PEOPLE,HARVESTED,50,10
ACTIVE PRODUCT USE,NETWORK INFORMATION,HARVESTED,51,1
COOKIES,NETWORK INFORMATION,HARVESTED,51,4
DEVICES,NETWORK INFORMATION,HARVESTED,51,5
ACTIVE PRODUCT USE,NON-PERSONAL DATA,HARVESTED,52,1
THIRD PARTY DATA BROKERS,NON-PERSONAL DATA,FROM THIRD PARTIES,52,8
USER PROVIDED,NON-PERSONAL DATA,USER PROVIDED,52,9
USER PROVIDED,PAYMENT CARD INFORMATION,USER PROVIDED,53,9
USER PROVIDED,PHOTOGRAPH FROM PROFILE,USER PROVIDED,54,9
ACTIVE PRODUCT USE,PHOTOS,USER PROVIDED,55,1
USER PROVIDED,PHOTOS,USER PROVIDED,55,9
THIRD PARTY DATA BROKERS,CUSTOMER SERVICE COMMUNICATIONS,FROM THIRD PARTIES,56,8
USER PROVIDED,CUSTOMER SERVICE COMMUNICATIONS,USER PROVIDED,56,9
ACTIVE PRODUCT USE,PRODUCT USE,HARVESTED,57,1
COOKIES,PRODUCT USE,HARVESTED,57,4
DEVICES,PRODUCT USE,HARVESTED,57,5
THIRD PARTY DATA BROKERS,PRODUCT USE,FROM THIRD PARTIES,57,8
USER PROVIDED,PRODUCT USE,USER PROVIDED,57,9
ACTIVE PRODUCT USE,USE OF OTHER PLATFORMS,HARVESTED,58,1
COOKIES,USE OF OTHER PLATFORMS,HARVESTED,58,4
DEVICES,USE OF OTHER PLATFORMS,HARVESTED,58,5
THIRD PARTY DATA BROKERS,USE OF OTHER PLATFORMS,FROM THIRD PARTIES,58,8
USER PROVIDED,USE OF OTHER PLATFORMS,USER PROVIDED,58,9
ACTIVE PRODUCT USE,FEATURES USE,HARVESTED,59,1
DEVICES,FEATURES USE,HARVESTED,59,5
USER PROVIDED,FEATURES USE,USER PROVIDED,59,9
ACTIVE PRODUCT USE,ACTIVE STATUS,HARVESTED,60,1
DEVICES,ACTIVE STATUS,HARVESTED,60,5
USER PROVIDED,CONTENT CREATED/UPLOADED,USER PROVIDED,61,9
ACTIVE PRODUCT USE,CONTENT CREATED/UPLOADED,HARVESTED,61,1
ACTIVE PRODUCT USE,AD INTERACTIONS,HARVESTED,62,1
COOKIES,AD INTERACTIONS,HARVESTED,62,4
DEVICES,AD INTERACTIONS,HARVESTED,62,5
THIRD PARTY DATA BROKERS,AD INTERACTIONS,FROM THIRD PARTIES,62,8
USER PROVIDED,AD INTERACTIONS,USER PROVIDED,62,9
DEVICES,PUBLIC DATA,HARVESTED,63,5
PUBLIC DATA SOURCES,PUBLIC DATA,HARVESTED,63,6
ACTIVE PRODUCT USE,PURCHASE HISTORY,USER PROVIDED,64,1
USER PROVIDED,PURCHASE HISTORY,USER PROVIDED,64,9
ACTIVE PRODUCT USE,SEARCHES,USER PROVIDED,65,1
THIRD PARTY APPLICATIONS,SEARCHES,USER PROVIDED,65,7
DEVICES,SERVICE PROVIDER INFORMATION,HARVESTED,66,5
PUBLIC DATA SOURCES,SERVICE PROVIDER INFORMATION,HARVESTED,66,6
THIRD PARTY DATA BROKERS,SERVICE PROVIDER INFORMATION,FROM THIRD PARTIES,66,8
USER PROVIDED,SOCIAL SECURITY NUMBER,USER PROVIDED,67,9
USER PROVIDED,USER'S CONTACT INFORMATION,USER PROVIDED,68,9