start,end,amazon,apple,facebook,google,companies
non-personal information,provide advertisement,true,false,false,true,"amazon,facebook,google"
non-personal information,antifraud,true,false,false,true,"facebook"
non-personal information,personalize,true,false,false,false,"amazon,facebook"
non-personal information,contact you,true,false,true,false,amazon,apple,"facebook,google"
non-personal information,network security,true,true,true,false,"amazon,apple,facebook,google"
non-personal information,legal compliance,true,true,true,true,"amazon,facebook"
personal information,provide advertisement,true,true,true,false,"amazon,apple,facebook"
personal information,antifraud,true,false,true,false,"amazon,apple,facebook"
personal information,personalize,true,false,true,false,"apple,google"
personal information,research,false,false,true,false,"amazon,apple"
personal information,provide services,false,false,true,true,"amazon,apple,google"
personal information,legal compliance,false,false,true,true,"amazon,apple"
personal information,other,false,false,true,true,"amazon,apple"
device data,contact you,false,false,false,true,"amazon,facebook"
device data,other,false,false,true,false,"amazon,apple"
device data,analytics,true,false,false,false,"amazon,apple,facebook"
device data,antifraud,true,false,false,false,"apple"
device data,personalize,true,true,false,false,"amazon,apple,facebook"
device data,research,true,true,false,false,"amazon,apple,facebook,google"
location data,network security,false,true,true,false,"amazon,facebook"
location data,research,false,true,true,false,"amazon,apple"
location data,personalize,false,true,true,false,"amazon,facebook,google"
location data,provide services,true,false,true,false,"facebook"
location data,provide advertisement,true,false,true,false,"amazon,apple,google"
location data,analytics,false,false,true,false,"amazon,apple,facebook"
