NAME,CATEGORY,SUBCATEGORY,ORDER,INCLUDES
ACTIVE PRODUCT USE,DATASOURCE,DATASOURCE,1,
BEACONS,DATASOURCE,DATASOURCE,2,
CELL TOWERS,DATASOURCE,DATASOURCE,3,
COOKIES,DATASOURCE,DATASOURCE,4,
DEVICES,DATASOURCE,DATASOURCE,5,
PUBLIC DATA SOURCES,DATASOURCE,DATASOURCE,7,
THIRD PARTY APPLICATIONS,DATASOURCE,DATASOURCE,8,
THIRD PARTY DATA BROKERS,DATASOURCE,DATASOURCE,6,
USER PROVIDED,DATASOURCE,DATASOURCE,9,
WIFI ACCESS POINTS,DATASOURCE,DATASOURCE,10,
ACCOUNT SECURITY,PURPOSE,SAFETY AND SECURITY,1,"ACCOUNT SECURITY, ANTI-FRAUD, DETECT MALWARE, VERIFY ACTIVITY, VERIFY IDENTITY, FACIAL RECOGNITION"
ADVERTISING,PURPOSE,ADVERTISING,2,"IMPROVE ADS, MEASURE AD PERFORMANCE, PERSONALIZE ADS, PROVIDE ADS, SPONSORED CONTENT, THIRD PARTY ADVERTISING"
ANALYTICS,PURPOSE,ANALYTICS,3,"ALGORITHMS, MEASURE PERFORMANCE, PROCESSING SEARCH TERMS"
ANY PURPOSE,PURPOSE,ANY PURPOSE,4,
COMPANY OPERATIONS,PURPOSE,OPERATIONS,5,"AUDITING, CONNECTING ACROSS PRODUCTS/DEVICES, CUSTOMER SERVICE, FINANCIAL TRANSACTIONS, LEGAL COMPLIANCE, MAINTAINING PRODUCTS/SERVICES, TRACKING OUTAGES"
IMPROVE PRODUCTS,PURPOSE,ANALYTICS,6,"IMPROVE APPLICATIONS, IMPROVE CONTENT, IMPROVE PRODUCTS/SERVICES, IMPROVE STORES"
LEARN USERS' BEHAVIOR,PURPOSE,ANALYTICS,7,"LEARN FROM USERS, UNDERSTAND CUSTOMER BEHAVIOR"
LEGAL COMPLIANCE,PURPOSE,THIRD PARTY,8,LAW ENFORCEMENT REQUESTS
LOCATION-BASED SERVICES,PURPOSE,OPERATIONS,9,"DELIVER PURCHASES, DIRECTIONS, NEARBY RECOMMENDATIONS"
PERSONALIZE CONTENT,PURPOSE,ANALYTICS,10,PERSONALIZE CONTENT
PERSONALIZE PRODUCTS,PURPOSE,ANALYTICS,11,"CUSTOMIZE SEARCH RESULTS, PERSONAILZE PRODUCTS/SERVICES"
PRODUCT SAFETY,PURPOSE,SAFETY AND SECURITY,12,"DETECT SUSPICIOUS CONTENT, DETECT/PREVENT SPAM, INVESTIGATE VIOLATIONS, LOSS PREVENTION, NETWORK SECURITY, PREVENT HARM, PROTECT SERVICES, PROTECT USERS/PUBLIC"
PROTECT COMPANY,PURPOSE,SAFETY AND SECURITY,13,PROTECT COMPANY
PROVIDE SERVICES,PURPOSE,OPERATIONS,14,"APPLICATIONS, PROVIDE CONTENT, PROVIDE FEATURES, PROVIDE PRODUCTS, PROVIDE SEARCH RESULTS, PROVIDE SERVICES, PURCHASES, SUGGESTIONS/RECOMMENDATIONS, FACIAL RECOGNITION"
RESEARCH AND DEVELOPMENT,PURPOSE,RESEARCH AND DEVELOPMENT,15,"NEW PRODUCTS/SERVICES, RESEARCH AND INNOVATE FOR SOCIAL GOOD, SURVEYS, TECHNOLOGICAL ADVANCEMENT, TEST PRODUCTS/SERVICES"
SERVICES FOR EXTERNAL BUSINESSES,PURPOSE,THIRD PARTY,16,"FULFILLMENT, HELP ADVERTISERS, TECHNICAL SERVICES"
THIRD PARTY,PURPOSE,THIRD PARTY,17,"ADVERTISERS, AFFILIATED BUSINESSES AND PARTNERS, APIS, THIRD PARTY APPLICATIONS, CONTENT CREATORS, DATA PROVIDERS, DOMAIN ADMINISTRATORS, GOVERNMENT AND LAW ENFORCEMENT, MEASUREMENT PARTNERS, MERCHANTS/VENDORS, NEW OWNER, REGULATORS, RESEARCHERS/ACADEMICS, SERVICE PROVIDERS/CARRIERS, WEBSITES"
ACCOUNT INFORMATION,TYPE OF DATA,PERSONAL DATA,1,"ACCOUNTS INFORMATION, OTHER ACCOUTNS"
APP INFORMATION,TYPE OF DATA,BEHAVIOR ON DEVICE,2,"USE OF OTHER APPLICATION, APP NAMES, APP TYPES"
BEHAVIOR ON DEVICES,TYPE OF DATA,BEHAVIOR ON DEVICE,3,"BEHAVIORS ON DEVICE, BROWSER DATA, REFERRER URL, SESSION INFORMATION, WINDOW PLACEMENT, OTHER DEVICE USE"
BIOMETRICS,TYPE OF DATA,PERSONAL DATA,4,"FACIAL BIOMETRICS, FINGERPRINTS"
CALL/MESSAGE METADATA,TYPE OF DATA,BEHAVIOR ON DEVICE,5,"CALLING PARTY NUMBER, RECEIVING PARTY NUMBER, FORWARDING NUMBERS, TIME OF CALLS, DATE OF CALLS, TIME OF MESSAGES, DATE OF MESSAGES, DURATION OF CALLS, ROUTING INFORMATION, TYPES OF CALLS"
CAMERA INFORMATION,TYPE OF DATA,DEVICE INFO,6,"CAMERA SETTINGS, CAMERA TYPE"
CONTACTS' INFORMATION,TYPE OF DATA,PERSONAL DATA,7,CONTACTS INFORMATION
CREDIT HISTORY,TYPE OF DATA,PERSONAL DATA,8,CREDIT HISTORY
CURRENT LOCATION,TYPE OF DATA,LOCATION FROM DEVICE,9,CURRENT LOCATION
DATE OF BIRTH,TYPE OF DATA,PERSONAL DATA,10,DATE OF BIRTH
DEMOGRAPHICS,TYPE OF DATA,NON-PERSONAL DATA,11,DEMOGRAPHICS
DEVICE IDENTIFIERS,TYPE OF DATA,DEVICE INFO,12,"APP IDS, DEVICE IDS , FAMILY DEVICE IDS "
DEVICE INFORMATION,TYPE OF DATA,DEVICE INFO,13,"BATTERY LEVEL, DEVICE TYPE (PHONE, COMPUTER) , HARDWARE VERSION, OPERATING PLATFORM/SYSTEM, OTHER DEVICE INFORMATION, SOFTWARE VERSIONS, SYSTEM ACTIVITY"
DEVICE SETTINGS,TYPE OF DATA,DEVICE INFO,14,"DEVICE LANGUAGE, TIME ZONE, DATE"
DEVICE SIGNALS,TYPE OF DATA,DEVICE SIGNALS,15,"BLUETOOTH SIGNALS, SIGNAL STRENGTH, WI-FI SIGNAL"
DRIVER'S LICENSE NUMBER,TYPE OF DATA,PERSONAL DATA,16,DRIVERS LICENSE NUMBER
FAMILY MEMBERS' INFORMATION,TYPE OF DATA,PERSONAL DATA,17,FAMILY MEMBERS INFORMATION
FILE INFORMATION,TYPE OF DATA,DEVICE INFO,18,"FILE NAMES, FILE TYPES, STORAGE SPACE"
IP ADDRESS,TYPE OF DATA,DEVICE INFO,19,IP ADDRESS
LOCATION HISTORY,TYPE OF DATA,LOCATION FROM DEVICE,20,"FREQUENTLY VISITED LOCATIONS, LOCATION HISTORY"
LOGIN INFORMATION,TYPE OF DATA,PERSONAL DATA,21,LOGIN INFORMATION
NAME,TYPE OF DATA,PERSONAL DATA,22,NAME
NEARBY LOCATIONS AND PEOPLE,TYPE OF DATA,LOCATION FROM DEVICE,23,"BUSINESSES NEARBY, PEOPLE NEARBY"
NETWORK INFORMATION,TYPE OF DATA,DEVICE INFO,24,"COOKIES AND COOKIE DATA, DOWNLOAD & CRASH ERRORS, PAGE RESPONSE TIMES, CONNECTION SPEED, DEVICE NETWORK, NEARBY DEVICES, WI-FI ACCESS POINT DATA"
NON-PERSONAL DATA,TYPE OF DATA,NON-PERSONAL DATA,25,"CONTACT PREFERENCES, INFORMATION ABOUT OTHER USERS OF YOUR ACCOUNT, INFORMATION ABOUT THIRD PARTIES YOU INTERACT WITH, POTENTIAL CUSTOMERS, CUSTOMER LISTS"
PAYMENT CARD INFORMATION,TYPE OF DATA,PERSONAL DATA,26,PAYMENT CARD INFORMATION
PHOTOGRAPH FROM PROFILE,TYPE OF DATA,PERSONAL DATA,27,PHOTOGRAPH FROM PROFILE
PHOTOS,TYPE OF DATA,PERSONAL DATA,28,PHOTOS
CUSTOMER SERVICE COMMUNICATIONS,TYPE OF DATA,PRODUCT USE,29,"CUSTOMER SERVICE COMMUNICATION, DELIVERY INFO"
PRODUCT USE,TYPE OF DATA,PRODUCT USE,30,"ACTIVE STATUS (CURRENT, LAST USE), AD INTERACTIONS/VIEWS, CONTENT CREATED, CONTENT INTERACTIONS, INTERACTION WITH OTHER USERS OF THE PRODUCTS AND SERVICE , PRODUCT USE (GOOGLE, APPLE, AMAZON, FACEBOOK), PRODUCTS VIEWED, EMAILS SENT/RECEIVED, BROWSING HISTORY, CLICKS/TAPS , FEATURES USE, VISUAL DATA"
PUBLIC DATA,TYPE OF DATA,NON-PERSONAL DATA,31,"LANGUAGES, PUBLICLY AVAILABLE DATA, TIME"
PURCHASE HISTORY,TYPE OF DATA,NON-PERSONAL DATA,32,PURCHASE HISTORY
"SEARCHES (TERMS, RESULTS, HISTORY)",TYPE OF DATA,NON-PERSONAL DATA,33,"SEARCHES (TERMS, RESULTS, HISTORY)"
SERVICE PROVIDER INFORMATION,TYPE OF DATA,DEVICE SIGNALS,34,"INTERNET SERVICE PROVIDER, MOBILE OPERATOR"
SOCIAL SECURITY NUMBER,TYPE OF DATA,PERSONAL DATA,35,SOCIAL SECURITY NUMBER
USER'S CONTACT INFORMATION,TYPE OF DATA,PERSONAL DATA,36,"E-MAIL ADDRESS, HOME ADDRESS, PHONE NUMBER, SHIPPING ADDRESS"